DateTime , Internal Temperature (7077/5) , Internal RH (7077/6) , Battery (7077/7) , Temperature 17 (7077/17) , PLY 6 - BY FLOOR CONNECTION (7077/18) , PLY 1 - UPPER CORNER (7077/19) , PLY 2 - UPPER CORNER (7077/20) , PLY 3 - UPPER CORNER (7077/21) , PLY 7 - BY FLOOR CONNECTION MORE IN (7077/22) , Temperature 7ft (7077/23) , PLY 4 - UPPER BY TENDONS (7077/24) 
4/26/2018 3:00,16.42814041,60.35,3412,17.29520361,15.77545702,9.271004465,9.406853855,12.89384049,45,-89.73254568,12.48309342
4/26/2018 4:00,15.89665092,62.07,3412,16.78619873,16.0483878,9.306241696,9.447321996,12.83926406,45,-89.73254568,13.26150609
4/26/2018 5:00,15.45181979,63.77,3412,16.32235887,16.00080678,9.34060437,9.483550189,12.78816585,45,-89.73254568,14.02040375
4/26/2018 6:00,15.12228507,64.54,3404,15.92744077,15.92404955,9.372899823,9.50803437,12.74150218,45,-89.73254568,14.74744643
4/26/2018 7:00,15.12800081,64.43,3412,15.84168105,15.78141298,9.40178321,9.523728708,12.69978553,45,-89.73254568,15.31328121
4/26/2018 8:00,15.47981903,63.89,3404,16.12962743,15.22889512,9.418516611,9.513070717,12.67042731,45,-89.73254568,15.81469733
4/26/2018 9:00,16.73102294,61.59,3412,17.17896924,15.59316076,9.418392892,9.47317227,12.66122109,45,-89.73254568,16.29887787
4/26/2018 10:00,18.95101764,57.26,3412,19.07251648,15.60630562,9.418392892,9.47317227,12.66909029,45,-89.73254568,16.49027699
4/26/2018 11:00,20.43041955,55,3420,20.54193492,15.51221225,9.343546565,9.412209695,12.75015711,45,-89.73254568,15.96233517
4/26/2018 12:00,22.0873597,52.01,3420,21.94354528,15.51561326,9.343546565,9.412209695,12.84537114,45,-89.73254568,14.82950007
4/26/2018 13:00,23.49579137,50.03,3428,23.28718539,15.48412329,9.224082751,9.326191397,12.95429867,45,-89.73254568,13.61672334
4/26/2018 14:00,23.70952707,48.8,3428,23.4244994,15.5070603,9.176794979,9.295239314,13.01634995,45,-89.73254568,12.34849273
4/26/2018 15:00,22.79927661,49.34,3428,22.5186349,15.57268945,9.176794979,9.295239314,13.04952459,45,-89.73254568,11.52768353
4/26/2018 16:00,21.55450926,52.5,3420,21.48436596,15.5778196,9.179596117,9.274700815,13.03781605,45,-89.73254568,11.5434316
4/26/2018 17:00,20.18164406,55.27,3420,20.26154394,15.56028924,9.190692581,9.286436276,13.02024196,45,-89.73254568,11.88242494
4/26/2018 18:00,19.04800371,58.37,3412,19.31856319,15.61647489,9.211867805,9.337220049,12.99365466,45,-89.73254568,12.50970843
4/26/2018 19:00,17.79716611,61.11,3420,18.24480633,15.64745004,9.251426198,9.390224091,12.95361605,45,-89.73254568,13.13490683
4/26/2018 20:00,15.96105041,66.39,3412,16.63458386,15.67675016,9.30392556,9.460488295,12.88948455,45,-89.73254568,13.83202738
4/26/2018 21:00,15.90910384,65.5,3412,16.45818537,15.64960082,9.341696951,9.492146145,12.81533676,45,-89.73254568,14.70727281
4/26/2018 22:00,15.41723532,65.93,3412,15.98906971,15.02437636,9.379052748,9.553890347,12.75339692,45,-89.73254568,15.204731
4/26/2018 23:00,15.3545367,67.54,3412,15.8795432,15.39660591,9.407202229,9.543122304,12.69797775,45,-89.73254568,15.66975251
4/27/2018 0:00,15.09373561,68.42,3412,15.63253478,15.34716868,9.407202229,9.543122304,12.64162897,45,-89.73254568,16.0223329
4/27/2018 1:00,15.05145781,69.15,3412,15.57149292,15.44293509,9.431280818,9.557393884,12.61548682,45,-89.73254568,16.38330495
4/27/2018 2:00,15.11108787,68.91,3412,15.5799479,15.40905622,9.468989291,9.572128017,12.61687561,45,-89.73254568,16.67863227
4/27/2018 3:00,15.02427874,69.64,3412,15.48846157,15.23622324,9.484197049,9.579203794,12.60897158,45,-89.73254568,16.90971392
4/27/2018 4:00,14.85582529,70.81,3412,15.30627943,15.12025297,9.499612586,9.591998874,12.60483306,45,-89.73254568,17.0894342
4/27/2018 5:00,14.60030575,73.38,3404,15.08358375,15.49921603,9.5169164,9.614633714,12.61215197,45,-89.73254568,17.3365184
4/27/2018 6:00,14.44428605,74.63,3404,14.92548794,15.05514462,9.534295991,9.627666234,12.615933,45,-89.73254568,17.57846778
4/27/2018 7:00,14.2071737,76.63,3412,14.72071284,15.40554549,9.551574467,9.645102291,12.62440458,45,-89.73254568,17.79670376
4/27/2018 8:00,14.21161026,76.62,3404,14.68415422,15.03335861,9.551574467,9.645102291,12.60674878,45,-89.73254568,18.00117207
4/27/2018 9:00,14.40099242,75.8,3412,14.84053392,15.45951982,9.575348373,9.656434886,12.62046135,45,-89.73254568,18.11098754
4/27/2018 10:00,14.53264654,75.48,3404,14.92819915,15.45565803,9.582538495,9.664868501,12.62561441,45,-89.73254568,18.20218414
4/27/2018 11:00,14.57539911,75.5,3412,14.93000687,15.44783377,9.589089173,9.671749815,12.63375911,45,-89.73254568,18.24461917
4/27/2018 12:00,14.18889888,76.69,3404,14.60473749,15.44848863,9.601686769,9.697859373,12.65194222,45,-89.73254568,18.31756444
4/27/2018 13:00,14.10642593,77.46,3412,14.52580747,15.35915863,9.615812758,9.709707407,12.66153357,45,-89.73254568,18.44300787
4/27/2018 14:00,13.99495818,78.39,3404,14.41183267,15.44415325,9.628268815,9.721902675,12.67310792,45,-89.73254568,18.56397941
4/27/2018 15:00,14.18446837,79.12,3404,14.58281186,15.42574267,9.628268815,9.721902675,12.67021829,45,-89.73254568,18.65169862
4/27/2018 16:00,14.84345619,76.59,3412,15.13120248,15.41353568,9.628268815,9.721902675,12.6611622,45,-89.73254568,18.59205843
4/27/2018 17:00,14.64723117,76.76,3404,14.93938756,15.39643645,9.628268815,9.721902675,12.65355609,45,-89.73254568,18.52774129
4/27/2018 18:00,14.69785432,76.99,3412,15.00860548,15.40052824,9.628268815,9.721902675,12.66162607,45,-89.73254568,18.51518159
4/27/2018 19:00,14.4434081,77.81,3404,14.77446996,15.39244938,9.628268815,9.721902675,12.66432849,45,-89.73254568,18.54909667
4/27/2018 20:00,14.2980886,78.17,3404,14.64811993,15.38981974,9.628268815,9.721902675,12.66503158,45,-89.73254568,18.60172077
4/27/2018 21:00,14.18198348,78.51,3412,14.53706033,15.38231133,9.628268815,9.721902675,12.66308985,45,-89.73254568,18.65626335
4/27/2018 22:00,13.99826999,79.24,3404,14.36960648,15.36320775,9.628268815,9.721902675,12.66091248,45,-89.73254568,18.72521317
4/27/2018 23:00,13.88052004,79.41,3404,14.26906772,15.33381543,9.628268815,9.721902675,12.65207084,45,-89.73254568,18.78638224
4/28/2018 0:00,13.74054556,80.12,3412,14.12342606,15.30146666,9.628268815,9.721902675,12.6477231,45,-89.73254568,18.81789345
4/28/2018 1:00,13.71731339,80.46,3404,14.09943724,15.28177512,9.628268815,9.721902675,12.6365383,45,-89.73254568,18.83198948
4/28/2018 2:00,13.54529803,80.79,3404,13.93141414,15.2759069,9.628268815,9.721902675,12.63336437,45,-89.73254568,18.88703896
4/28/2018 3:00,13.24753582,81.43,3404,13.65660115,15.32480401,9.628268815,9.721902675,12.62888287,45,-89.73254568,18.91442487
4/28/2018 4:00,13.02279588,81.62,3404,13.44982264,15.30488667,9.628268815,9.721902675,12.60958404,45,-89.73254568,18.90791139
4/28/2018 5:00,12.84675613,82.08,3404,13.28167577,15.27935271,9.628268815,9.721902675,12.58922299,45,-89.73254568,18.9032178
4/28/2018 6:00,12.50607636,82.25,3404,12.96046125,15.26064233,9.628268815,9.721902675,12.56876387,45,-89.73254568,18.89553469
4/28/2018 7:00,12.61607012,81.9,3404,13.05364803,15.22931631,9.628268815,9.721902675,12.53915943,45,-89.73254568,18.8821462
4/28/2018 8:00,12.82195934,82.43,3404,13.23202239,15.20319091,9.628268815,9.721902675,12.53381965,45,-89.73254568,18.89913319
4/28/2018 9:00,13.38606511,81.86,3404,13.73044976,15.18479641,9.628268815,9.721902675,12.55079792,45,-89.73254568,18.87155842
4/28/2018 10:00,14.02842709,79.43,3404,14.28743086,15.16005403,9.628268815,9.721902675,12.54190217,45,-89.73254568,18.78844757
4/28/2018 11:00,15.17528766,76.89,3404,15.29288003,15.14317774,9.628268815,9.721902675,12.54934363,45,-89.73254568,18.67888587
4/28/2018 12:00,15.23501619,77.07,3404,15.36288297,15.15409799,9.628268815,9.721902675,12.5954947,45,-89.73254568,18.62674343
4/28/2018 13:00,14.28069173,80.28,3404,14.53297753,15.1842733,9.628268815,9.721902675,12.635138,45,-89.73254568,18.66858698
4/28/2018 14:00,16.67026112,73.43,3404,16.77245093,15.18767592,9.628268815,9.721902675,12.64125148,45,-89.73254568,18.61473485
4/28/2018 15:00,16.55361986,73.37,3412,16.42443486,15.19099681,9.628268815,9.721902675,12.6490983,45,-89.73254568,18.42754791
4/28/2018 16:00,15.05783252,77.28,3404,15.28941641,15.22164305,9.628268815,9.721902675,12.68222738,45,-89.73254568,18.39987453
4/28/2018 17:00,14.97741627,77.16,3404,15.23915914,15.24111625,9.628268815,9.721902675,12.68987113,45,-89.73254568,18.44863713
4/28/2018 18:00,14.92187367,76.89,3404,15.14344308,15.25021406,9.628268815,9.721902675,12.68374498,45,-89.73254568,18.45925087
4/28/2018 19:00,14.67502707,77.35,3404,14.95126224,15.25747659,9.628268815,9.721902675,12.68198662,45,-89.73254568,18.47808894
4/28/2018 20:00,14.42399528,77.66,3404,14.70097461,15.25819976,9.628268815,9.721902675,12.66750659,45,-89.73254568,18.47677461
4/28/2018 21:00,14.03763484,78.31,3404,14.37299375,15.25881012,9.628268815,9.721902675,12.65969412,45,-89.73254568,18.53249377
4/28/2018 22:00,13.76865687,79.16,3404,14.13117873,15.25533122,9.628268815,9.721902675,12.65162729,45,-89.73254568,18.61291725
4/28/2018 23:00,13.47319998,79.8,3404,13.84099632,15.24567129,9.628268815,9.721902675,12.63386759,45,-89.73254568,18.61805276
4/29/2018 0:00,13.13620345,80.59,3404,13.53947705,15.23469376,9.628268815,9.721902675,12.61998394,45,-89.73254568,18.64162115
4/29/2018 1:00,12.76483982,81.32,3404,13.19096175,15.21989006,9.628268815,9.721902675,12.5991954,45,-89.73254568,18.66203575
4/29/2018 2:00,12.47798591,81.68,3404,12.90576094,15.19954252,9.628268815,9.721902675,12.57185946,45,-89.73254568,18.66694754
4/29/2018 3:00,12.26747681,81.5,3404,12.72156104,15.1743382,9.628268815,9.721902675,12.54007873,45,-89.73254568,18.65571948
4/29/2018 4:00,12.02328682,81.64,3404,12.48324922,15.14373303,9.628268815,9.721902675,12.50868501,45,-89.73254568,18.63363201
4/29/2018 5:00,11.90418871,81.68,3404,12.37520255,15.10954899,9.628268815,9.721902675,12.48524134,45,-89.73254568,18.63492577
4/29/2018 6:00,11.88641252,82.09,3404,12.33940869,15.07632815,9.628268815,9.721902675,12.46750671,45,-89.73254568,18.6545234
4/29/2018 7:00,11.97681022,82.4,3396,12.39826799,15.04893874,9.628268815,9.721902675,12.45586509,45,-89.73254568,18.68647327
4/29/2018 8:00,12.39914085,83.5,3404,12.7671208,15.03276365,9.628268815,9.721902675,12.47780797,45,-89.73254568,18.73159869
4/29/2018 9:00,13.18943541,80.72,3404,13.45085634,15.01021176,9.628268815,9.721902675,12.48374027,45,-89.73254568,18.6952997
4/29/2018 10:00,14.04641908,78.59,3404,14.26222747,14.9964681,9.903346615,9.721902675,12.49769241,45,-89.73254568,18.61505574
4/29/2018 11:00,15.26738147,76.16,3404,15.25435873,14.98973045,10.80065193,9.721902675,12.53773717,45,-89.73254568,18.44923667
4/29/2018 12:00,16.34840402,73.53,3404,16.38175625,15.0120114,10.644358,9.721902675,12.60519884,45,-89.73254568,18.40271591
4/29/2018 13:00,15.18044806,76.21,3404,15.4036307,15.05222213,10.64457127,9.721902675,12.63582922,45,-89.73254568,18.34373662
4/29/2018 14:00,15.85218313,74.23,3404,15.80021424,15.07577049,10.02129431,9.721902675,12.65838165,45,-89.73254568,18.26264485
4/29/2018 15:00,16.96390374,69.77,3404,16.88566633,15.10185633,10.14606112,9.721902675,12.68979858,45,-89.73254568,18.2138376
4/29/2018 16:00,16.03160863,68.52,3404,16.03607361,15.12470562,9.628268815,9.721902675,12.67274869,45,-89.73254568,18.0992385
4/29/2018 17:00,15.22489329,69.55,3404,15.36473827,15.14916585,9.628268815,9.721902675,12.65292869,45,-89.73254568,18.01319802
4/29/2018 18:00,14.67291296,69.87,3404,14.8775496,15.16188523,9.628268815,9.721902675,12.62484381,45,-89.73254568,17.92928246
4/29/2018 19:00,13.95324331,71.42,3404,14.28547406,15.16263973,9.628268815,9.721902675,12.59055195,45,-89.73254568,17.85431427
4/29/2018 20:00,13.44362181,71.92,3404,13.80156653,15.15032275,9.628268815,9.721902675,12.55085367,45,-89.73254568,17.80832744
4/29/2018 21:00,12.98777907,73.03,3396,13.40192994,15.130151,9.628268815,9.721902675,12.50725541,45,-89.73254568,17.79826303
4/29/2018 22:00,12.81320473,73.5,3396,13.21917361,15.10623356,9.628268815,9.721902675,12.47087501,45,-89.73254568,17.82797008
4/29/2018 23:00,12.66163419,74.19,3396,13.07515764,15.08282493,9.628268815,9.721902675,12.44119102,45,-89.73254568,17.8693223
4/30/2018 0:00,12.53577954,74.61,3396,12.94220765,15.05900986,9.628268815,9.721902675,12.4161386,45,-89.73254568,17.9024099
4/30/2018 1:00,12.39303181,75.13,3396,12.802268,15.03120783,9.628268815,9.721902675,12.39440333,45,-89.73254568,17.93298535
4/30/2018 2:00,12.1769981,75.41,3396,12.59083295,15.00627821,9.628268815,9.721902675,12.36877024,45,-89.73254568,17.93032834
4/30/2018 3:00,12.08834778,75.35,3396,12.47379596,14.98536312,9.628268815,9.721902675,12.32636697,45,-89.73254568,17.92871949
4/30/2018 4:00,11.98995418,75.5,3396,12.37258793,14.95826701,9.628268815,9.721902675,12.30038946,45,-89.73254568,17.92405999
4/30/2018 5:00,11.89873153,75.97,3396,12.27825615,14.85396127,9.628268815,9.721902675,12.28201361,45,-89.73254568,17.93895436
4/30/2018 6:00,11.84697882,76.25,3396,12.21905712,14.90197227,9.628268815,9.721902675,12.26581359,45,-89.73254568,17.95516262
4/30/2018 7:00,11.80371114,76.57,3396,12.16427709,14.8588827,9.628268815,9.721902675,12.25057147,45,-89.73254568,17.97435026
4/30/2018 8:00,12.10472488,76.43,3396,12.44634413,14.86906024,9.628268815,9.721902675,12.24838075,45,-89.73254568,17.99460395
4/30/2018 9:00,12.4933907,75.11,3396,12.75700754,14.79008767,9.628268815,9.721902675,12.24323224,45,-89.73254568,17.96216646
4/30/2018 10:00,13.40069318,72.34,3404,13.56204476,14.82155757,9.628268815,9.721902675,12.24690014,45,-89.73254568,17.91101421
4/30/2018 11:00,14.678477,69.34,3404,14.58823522,14.82884244,9.628268815,9.721902675,12.27934457,45,-89.73254568,17.82081527
4/30/2018 12:00,16.22089704,64.23,3404,16.27320398,14.84805691,10.83964845,9.721902675,12.34859899,45,-89.73254568,17.75454525
4/30/2018 13:00,14.1488511,66.97,3396,14.29091019,14.86043937,10.80047952,9.721902675,12.32182918,45,-89.73254568,17.42886084
4/30/2018 14:00,14.16513923,67.92,3396,14.36895096,14.88333708,10.78869943,9.721902675,12.34100944,45,-89.73254568,17.33594103
4/30/2018 15:00,14.63701393,65.25,3396,14.72740906,14.89909682,10.90561897,9.721902675,12.34812919,45,-89.73254568,17.32146413
4/30/2018 16:00,14.71725417,65.22,3396,14.74304405,14.91612619,10.92468884,9.721902675,12.35816181,45,-89.73254568,17.23117213
4/30/2018 17:00,14.51323973,65.88,3396,14.59775803,14.93593904,10.90018152,9.721902675,12.35928634,45,-89.73254568,17.18549404
4/30/2018 18:00,14.30439946,66.32,3396,14.46262384,14.95105523,10.87700046,9.721902675,12.35276858,45,-89.73254568,17.1759445
4/30/2018 19:00,14.16945665,67.23,3396,14.33293699,14.96470379,10.86361982,9.721902675,12.34922228,45,-89.73254568,17.17937538
4/30/2018 20:00,13.59485916,68.77,3396,13.85497251,14.97594958,10.82965064,9.721902675,12.33363545,45,-89.73254568,17.17844446
4/30/2018 21:00,13.22804432,70.78,3396,13.53012618,14.98197071,10.80957415,9.721902675,12.31964996,45,-89.73254568,17.24460704
4/30/2018 22:00,12.98144775,71.91,3396,13.31506614,14.98078867,10.80381802,9.721902675,12.30689919,45,-89.73254568,17.35609952
4/30/2018 23:00,12.75542171,73.32,3396,13.09527883,14.97220048,10.80467677,9.721902675,12.29486743,45,-89.73254568,17.46075351
5/1/2018 0:00,12.57631702,74.16,3396,12.92087054,14.96236074,10.80175686,9.721902675,12.28084004,45,-89.73254568,17.53294326
5/1/2018 1:00,12.39041435,74.64,3396,12.75096238,14.94911581,10.78810628,9.721902675,12.26333952,45,-89.73254568,17.58679551
5/1/2018 2:00,12.26940117,75.9,3396,12.62806397,14.93543842,10.79885703,9.721902675,12.25400786,45,-89.73254568,17.64591522
5/1/2018 3:00,12.19480494,76.33,3396,12.54233318,14.90813441,10.80676002,9.721902675,12.24247549,45,-89.73254568,17.70577043
5/1/2018 4:00,11.93263308,76.78,3396,12.30089656,14.90053402,10.80133995,9.721902675,12.22745835,45,-89.73254568,17.74039946
5/1/2018 5:00,11.78277397,77.36,3396,12.16877136,14.8656929,10.79745493,9.721902675,12.20887794,45,-89.73254568,17.78581858
5/1/2018 6:00,11.65381746,77.9,3396,12.04149686,14.82348545,10.79767717,9.721902675,12.19516576,45,-89.73254568,17.83012849
5/1/2018 7:00,11.79987689,78.07,3396,12.1566301,14.80898166,10.81699508,9.721902675,12.18683182,45,-89.73254568,17.86885185
5/1/2018 8:00,12.1237886,77.63,3396,12.42894279,14.75914683,10.84619124,9.721902675,12.1886732,45,-89.73254568,17.89954875
5/1/2018 9:00,12.89826131,74.93,3396,13.1592428,14.76733621,10.86412014,9.721902675,12.19025572,45,-89.73254568,17.90901968
5/1/2018 10:00,14.78589188,71.38,3404,14.82458286,14.82428625,10.94579821,9.721902675,12.23953997,45,-89.73254568,17.89954875
5/1/2018 11:00,14.23424432,73.09,3396,14.27080537,14.83063133,10.9724228,9.721902675,12.27815391,45,-89.73254568,17.80062277
5/1/2018 12:00,14.38283167,72.11,3396,14.39180017,14.85305603,10.97388806,9.721902675,12.31034727,45,-89.73254568,17.75544154
5/1/2018 13:00,14.33032083,72.78,3396,14.45350733,14.88472539,10.99805653,9.721902675,12.34393164,45,-89.73254568,17.76120093
5/1/2018 14:00,14.38567482,72.57,3396,14.48153179,14.92587384,11.01400203,9.721902675,12.36860006,45,-89.73254568,17.74716388
5/1/2018 15:00,13.98822977,73.75,3396,14.17107596,14.96159984,11.00514643,9.721902675,12.38239057,45,-89.73254568,17.75865608
5/1/2018 16:00,14.41183267,72.86,3396,14.5714175,14.98696271,11.02242245,9.721902675,12.39551677,45,-89.73254568,17.81667084
5/1/2018 17:00,14.93124979,71.82,3404,14.94244024,15.00633805,11.0561525,9.721902675,12.41444044,45,-89.73254568,17.82481313
5/1/2018 18:00,14.8496396,71.81,3396,14.92356776,15.0308443,11.06377512,9.721902675,12.43261685,45,-89.73254568,17.79993744
5/1/2018 19:00,14.82851304,70.46,3404,14.9408573,15.05410077,11.04269178,9.721902675,12.4334593,45,-89.73254568,17.75103806
5/1/2018 20:00,14.49913986,70.67,3396,14.64012286,15.07858102,11.0221601,9.721902675,12.43146305,45,-89.73254568,17.70533165
5/1/2018 21:00,13.85476066,72.26,3396,14.08804661,15.10145887,10.99723304,9.721902675,12.42596997,45,-89.73254568,17.70197046
5/1/2018 22:00,13.16930087,75.75,3396,13.50480148,15.11387986,10.98169179,9.721902675,12.41627246,45,-89.73254568,17.77554863
5/1/2018 23:00,12.59534726,77.74,3396,13.0265233,15.11451134,10.97368643,9.721902675,12.40318847,45,-89.73254568,17.87953855
5/2/2018 0:00,12.23710174,78.88,3396,12.69349563,15.1027352,10.96460669,9.721902675,12.38139673,45,-89.73254568,17.97017291
5/2/2018 1:00,11.9781336,79.93,3396,12.4360372,15.08473243,10.96772827,9.721902675,12.36270934,45,-89.73254568,18.04964375
5/2/2018 2:00,11.4562254,80.24,3396,11.96736065,15.05561312,10.93413476,9.721902675,12.32800769,45,-89.73254568,18.05116746
5/2/2018 3:00,11.18319228,81.4,3387,11.68489358,15.02519796,10.92792019,9.721902675,12.30685095,45,-89.73254568,18.09604368
5/2/2018 4:00,10.79930342,81.08,3379,11.33280852,14.94462361,10.89875379,9.721902675,12.26800851,45,-89.73254568,18.09113029
5/2/2018 5:00,10.29851366,81.08,3379,10.87670347,14.9401415,10.84530265,9.721902675,12.21714531,45,-89.73254568,18.04820558
5/2/2018 6:00,9.962378788,81.03,3379,10.54286518,14.89552723,10.80800848,9.721902675,12.15664386,45,-89.73254568,18.02656926
5/2/2018 7:00,9.829127136,81.09,3379,10.42134628,14.84531369,10.77811727,9.721902675,12.11008309,45,-89.73254568,18.01403152
5/2/2018 8:00,10.73873396,80.17,3379,11.21221212,14.76791995,10.84340321,9.721902675,12.10499602,45,-89.73254568,18.10416865
5/2/2018 9:00,12.50773598,76.71,3396,12.7145402,14.68063146,10.89744431,9.721902675,12.1099674,45,-89.73254568,18.14266066
5/2/2018 10:00,14.57716902,73.9,3396,14.50013087,14.73559883,11.00625647,9.721902675,12.18497454,45,-89.73254568,18.07970495
5/2/2018 11:00,16.01773853,71.34,3396,15.88097815,14.75288659,11.15190314,9.721902675,12.30382413,45,-89.73254568,17.97722135
5/2/2018 12:00,17.17948581,69.41,3404,17.16257661,14.81002961,11.28050884,9.721902675,12.45507461,45,-89.73254568,17.90997684
5/2/2018 13:00,18.35030806,66.74,3404,18.26998476,14.89139903,11.40513006,9.721902675,12.58941115,45,-89.73254568,17.82142989
5/2/2018 14:00,19.66364489,64.07,3404,19.24188643,14.9860344,11.52258249,9.721902675,12.70455986,45,-89.73254568,17.69387963
5/2/2018 15:00,20.08572873,64.64,3404,19.59880357,15.16207692,11.64031393,9.644958435,13.13512533,45,-89.73254568,17.53783701
5/2/2018 16:00,19.42265902,65.92,3404,19.05520971,15.25064961,11.63210864,9.644958435,13.18791192,45,-89.73254568,17.86774921
5/2/2018 17:00,19.14423677,65.76,3404,18.97237932,15.29070582,11.59590354,9.604014048,13.18800915,45,-89.73254568,17.83321997
5/2/2018 18:00,19.19197507,61.99,3404,19.02036073,15.32494394,11.54574158,9.556411653,13.17851255,45,-89.73254568,17.75290034
5/2/2018 19:00,19.06573592,58.6,3404,18.94270955,15.3767784,11.49924615,9.539279353,13.15953677,45,-89.73254568,17.54387454
5/2/2018 20:00,18.62095207,58.65,3404,18.54242775,15.43878189,11.43478193,9.531992748,13.11639099,45,-89.73254568,17.24619841
5/2/2018 21:00,17.46035736,62.11,3396,17.50690019,15.49341963,11.33515819,9.539291009,13.05113583,45,-89.73254568,17.08472325
5/2/2018 22:00,16.63358348,64.34,3396,16.7902369,15.53686113,11.26949517,9.562032838,12.98682235,45,-89.73254568,17.0847663
5/2/2018 23:00,15.7614615,67.19,3396,16.12635093,15.56204912,11.21514102,9.585081524,12.92435433,45,-89.73254568,17.1810051
5/3/2018 0:00,15.26449946,68.98,3396,15.69379941,15.57525543,11.18689346,9.613543894,12.87235948,45,-89.73254568,17.31956316
5/3/2018 1:00,15.05031973,70.33,3396,15.47526597,15.57921752,11.18608393,9.641591531,12.8306545,45,-89.73254568,17.49043602
5/3/2018 2:00,14.38720594,72.89,3396,14.88859142,15.56616396,11.17214344,9.650704742,12.78853734,45,-89.73254568,17.6420821
5/3/2018 3:00,13.91971275,74.3,3396,14.47647291,15.57791875,11.17029937,9.70049942,12.7576748,45,-89.73254568,17.80711073
5/3/2018 4:00,13.51694005,75.42,3396,14.08310594,15.5784628,11.17331452,9.734565689,12.7298818,45,-89.73254568,17.947747
5/3/2018 5:00,13.13792775,76.13,3396,13.7231972,15.57682035,11.18008385,9.769978462,12.70280496,45,-89.73254568,18.07971578
5/3/2018 6:00,12.75244869,77.11,3396,13.3534561,15.57031772,11.18343866,9.805371144,12.6780992,45,-89.73254568,18.18574417
5/3/2018 7:00,12.65503288,77.78,3396,13.25683044,15.56240434,11.20281238,9.838239916,12.6598345,45,-89.73254568,18.29869036
5/3/2018 8:00,13.27062879,77.21,3396,13.77065912,15.54025966,11.26837731,9.850514682,12.66076351,45,-89.73254568,18.40970635
5/3/2018 9:00,14.96167366,73.01,3396,15.21420188,15.48520405,11.34046473,9.813069885,12.68387905,45,-89.73254568,18.51321282
5/3/2018 10:00,17.18659011,69.74,3396,17.16554418,15.41677347,11.45913907,9.732404093,12.76064676,45,-89.73254568,18.50557362
5/3/2018 11:00,19.32002703,67.12,3404,19.08911852,15.3722961,11.60012341,9.661688033,12.89383149,45,-89.73254568,18.42266942
5/3/2018 12:00,21.02081068,65.24,3404,20.64010305,15.36597133,11.71726819,9.595051856,13.06651363,45,-89.73254568,18.2644468
5/3/2018 13:00,21.31778915,65.51,3404,21.00660241,15.37107078,11.72448305,9.514097732,13.16581673,45,-89.73254568,18.08277784
5/3/2018 14:00,21.56933861,62.16,3404,21.34179411,15.38870258,11.68414219,9.44979644,13.20068338,45,-89.73254568,17.93187946
5/3/2018 15:00,19.62724408,64.61,3404,19.57174681,15.41284292,11.55443312,9.409552186,13.1545592,45,-89.73254568,17.78466253
5/3/2018 16:00,18.86997099,65.39,3404,18.94113433,15.47029993,11.45884722,9.416251356,13.11210379,45,-89.73254568,17.74680857
5/3/2018 17:00,17.94728395,66.98,3404,18.16607138,15.51940192,11.38552767,9.453836814,13.05251568,45,-89.73254568,17.69559428
5/3/2018 18:00,16.90509651,68.64,3404,17.27804883,15.54615095,11.30481831,9.48887465,12.97703945,45,-89.73254568,17.65524916
5/3/2018 19:00,16.34631401,69.57,3396,16.6981041,15.56253705,11.27571241,9.535277291,12.91195047,45,-89.73254568,17.62724886
5/3/2018 20:00,15.67311679,70,3396,16.16899525,15.5705013,11.23141591,9.580906089,12.85342521,45,-89.73254568,17.60754547
5/3/2018 21:00,15.11748535,70.75,3404,15.58206231,15.5539967,11.20072426,9.598111586,12.79768229,45,-89.73254568,17.56943511
5/3/2018 22:00,14.81694971,71.15,3396,15.31541103,15.53724799,11.18483302,9.62277203,12.74569005,45,-89.73254568,17.59842805
5/3/2018 23:00,14.68326355,71.21,3396,15.15328781,15.51424266,11.18076482,9.638485504,12.71122694,45,-89.73254568,17.65241599
5/4/2018 0:00,14.46361268,71.45,3396,14.93407496,15.4908448,11.17044313,9.651697652,12.67643625,45,-89.73254568,17.67206566
5/4/2018 1:00,14.20414453,71.62,3396,14.70108606,15.4718674,11.15357844,9.669039447,12.64376402,45,-89.73254568,17.68666815
5/4/2018 2:00,14.20966235,71.66,3396,14.66279117,15.46072068,11.1579885,9.690654618,12.62437493,45,-89.73254568,17.70424397
5/4/2018 3:00,14.14098242,72.23,3396,14.58602139,15.44456164,11.16322356,9.697805459,12.61413465,45,-89.73254568,17.73748279
5/4/2018 4:00,14.05552959,72.83,3396,14.49583693,15.42884401,11.16805965,9.703394153,12.60558575,45,-89.73254568,17.78911717
5/4/2018 5:00,13.99036548,73.12,3396,14.41752936,15.41676556,11.17499662,9.712203693,12.59947613,45,-89.73254568,17.8488929
5/4/2018 6:00,13.87967136,74.1,3396,14.30527011,15.40448267,11.18219068,9.716973491,12.59713979,45,-89.73254568,17.91168355
5/4/2018 7:00,13.96912741,73.79,3396,14.36763999,15.39435792,11.19180625,9.725160918,12.59350439,45,-89.73254568,17.96183351
5/4/2018 8:00,14.17636684,72.79,3396,14.52294031,15.38021328,11.20013707,9.72884944,12.59228959,45,-89.73254568,17.97355652
5/4/2018 9:00,14.38261298,71.95,3396,14.69763146,15.36585662,11.20568399,9.728318364,12.59516933,45,-89.73254568,17.9546588
